poke,teammate,val
Marowak,Onix,0.011226738709677418
Marowak,Wartortle,0.024525651612903227
Marowak,Starmie,-0.25439699677419353
Marowak,Hypno,0.03786751612903226
Marowak,Rapidash,0.005366325806451613
Marowak,Blastoise,0.05115363225806452
Marowak,Venusaur,0.2503590838709677
Marowak,Alakazam,-0.14821231612903227
Marowak,Tentacruel,0.2090100387096774
Marowak,Weezing,0.00034321290322580553
Marowak,Raichu,-0.02188300967741936
Marowak,Golem,-0.14011437096774193
Marowak,Pikachu,0.023583303225806453
Marowak,Tauros,-0.49202128709677423
Marowak,Fearow,0.003939312903225806
Marowak,Graveler,0.011326825806451613
Marowak,Dodrio,-0.015469587096774196
Marowak,Jolteon,-0.0772207677419355
Marowak,Pidgeot,-0.012613974193548387
Marowak,Dugtrio,0.014327064516129032
Marowak,Hitmonlee,-0.005815974193548388
Marowak,Magneton,0.03787069032258064
Marowak,Gyarados,-0.008285422580645163
Marowak,Tangela,0.0018211129032258066
Marowak,Scyther,0.0016224258064516117
Marowak,Chansey,-0.46660893548387095
Marowak,Nidoqueen,-0.0068488870967741925
Marowak,Weepinbell,0.025461651612903227
Marowak,Kingler,0.01319723870967742
Marowak,Poliwrath,0.04092161612903225
Marowak,Rhydon,-0.1780851483870968
Marowak,Zapdos,-0.2487716741935484
Marowak,Golduck,0.01235973870967742
Marowak,empty,0.0
Marowak,Arcanine,0.006933103225806452
Marowak,Meowth,0.05052920322580645
Marowak,Snorlax,-0.13413155161290324
Marowak,Victreebel,0.014867277419354839
Marowak,Butterfree,-0.0008882870967741935
Marowak,Kabutops,0.030581577419354834
Venusaur,Eevee,0.0022940472317491425
Venusaur,Exeggutor,-0.4780263190102891
Venusaur,Ninetales,0.025941390396864286
Venusaur,Arbok,0.0025138062714355706
Venusaur,Rhyhorn,-0.0005937440960313571
Venusaur,Primeape,0.007413365311121999
Venusaur,Ditto,0.0042447007349338565
Venusaur,Tangela,-0.0002208968642822144
Venusaur,Dewgong,-0.0015896204801567864
Venusaur,Pikachu,0.09494933189612935
Venusaur,Hitmonchan,0.002270150367466928
Venusaur,Vileplume,0.00011322675159235684
Venusaur,Cloyster,-0.06659895683488487
Venusaur,Scyther,0.00047814169524742724
Venusaur,Aerodactyl,0.006794486526212638
Venusaur,Jigglypuff,-0.0003967440960313572
Venusaur,Moltres,-0.0012005402253797196
Venusaur,Jynx,-0.102414669377756
Venusaur,Dragonite,0.10130611102400784
Venusaur,Seaking,0.0005366118079372857
Venusaur,Sandslash,0.010200012542871142
Venusaur,Wigglytuff,-0.007003032288094072
Venusaur,Charmeleon,0.0013660795198432141
Venusaur,Dodrio,0.03540364076433121
Venusaur,Bulbasaur,-0.0027692763841254287
Venusaur,Golbat,0.0011117472317491428
Venusaur,Squirtle,-0.0023725322880940717
Venusaur,Pinsir,0.00022240313571778595
Venusaur,Articuno,-0.0063275221460068615
Venusaur,Haunter,-0.0022220881920627144
Venusaur,Voltorb,0.0004380118079372857
Venusaur,Starmie,-0.1996894688388045
Venusaur,Hypno,-0.004518411073003429
Venusaur,Gastly,0.0003888118079372857
Venusaur,Marowak,0.018923362910338068
Venusaur,Alakazam,-0.14619875541401278
Venusaur,Tentacruel,0.015622862910338068
Venusaur,Weezing,0.00271080627143557
Venusaur,Clefable,-0.013970085056344925
Venusaur,Porygon,0.0014898826555609992
Venusaur,Golem,-0.10712927511024008
Venusaur,Machoke,0.00014515590396864286
Venusaur,Zapdos,-0.1475151743753062
Venusaur,Pidgeotto,-0.0006923440960313574
Venusaur,Drowzee,0.0016642236158745714
Venusaur,Gengar,-0.08295304801567861
Venusaur,Kangaskhan,-0.0044760055365017145
Venusaur,Jolteon,0.018311150514453672
Venusaur,Gyarados,0.04266683042626164
Venusaur,Ponyta,0.0002929559039686428
Venusaur,Charizard,0.25738104752572266
Venusaur,Chansey,-0.40577537824595783
Venusaur,Blastoise,0.26231514385105337
Venusaur,Muk,0.005984765311121999
Venusaur,Golduck,0.004763841695247428
Venusaur,empty,0.0
Venusaur,Dugtrio,-0.007641926016658499
Venusaur,Parasect,-0.001507085056344929
Venusaur,Kabutops,-0.0032285409603135732
Venusaur,Kadabra,-6.516457618814257e-05
Venusaur,Mr. Mime,0.004588094463498285
Venusaur,Lickitung,-0.0019784322880940716
Venusaur,Flareon,0.017820954238118566
Venusaur,Lapras,0.05934742523272906
Venusaur,Caterpie,0.0006351118079372857
Venusaur,Nidoqueen,0.0013981771190592857
Venusaur,Electrode,-0.005238533953944148
Venusaur,Vaporeon,0.01754546918177364
Venusaur,Beedrill,-0.0002888055365017161
Venusaur,Onix,0.008040444830965212
Venusaur,Kingler,0.008541077119059284
Venusaur,Psyduck,-0.0003967440960313572
Venusaur,Poliwrath,0.01960379279764821
Venusaur,Wartortle,0.001658935423811857
Venusaur,Nidoking,0.023489235227829492
Venusaur,Electabuzz,0.006598624350808428
Venusaur,Farfetch'd,0.002830559039686428
Venusaur,Dragonair,-0.002621476384125429
Venusaur,Machamp,0.007444325085742288
Venusaur,Raticate,0.0032606385595296424
Venusaur,Rapidash,0.0096115566389025
Venusaur,Slowpoke,0.00024365590396864284
Venusaur,Magmar,0.013204912542871141
Venusaur,Ivysaur,-0.0010371440960313574
Venusaur,Raichu,0.045155602008819205
Venusaur,Tauros,-0.45094717731504164
Venusaur,Fearow,0.005326994463498285
Venusaur,Graveler,0.0008733795198432141
Venusaur,Persian,-0.009313913473787364
Venusaur,Charmander,0.0002875677119059283
Venusaur,Pidgeot,0.02298843449289564
Venusaur,Slowbro,-0.06633879946104848
Venusaur,Hitmonlee,-0.002060699265066147
Venusaur,Growlithe,0.0019078795198432142
Venusaur,Magneton,0.011327724350808428
Venusaur,Venomoth,0.001541826751592356
Venusaur,Weepinbell,0.00014515590396864286
Venusaur,Seadra,-0.003549444096031358
Venusaur,Horsea,-5.1944096031357124e-05
Venusaur,Rhydon,-0.04710571073003429
Venusaur,Omastar,-0.00027548505634492895
Venusaur,Arcanine,0.04645199813816756
Venusaur,Snorlax,-0.18544415928466437
Venusaur,Victreebel,-0.014043281920627142
Venusaur,Butterfree,0.002459218079372857
Alakazam,Eevee,-0.0009662800414429689
Alakazam,Exeggutor,-0.05170399761702929
Alakazam,Ninetales,-0.008266595215220869
Alakazam,Arbok,-0.004421628689837054
Alakazam,Rhyhorn,-0.00033019147593482147
Alakazam,Primeape,-0.0027262345106904024
Alakazam,Ditto,-0.006950863200527456
Alakazam,Tangela,-0.004065368606951117
Alakazam,Slowbro,-0.003091154648205693
Alakazam,Dewgong,-0.0029091372139022327
Alakazam,Pikachu,-0.018893309145709716
Alakazam,Hitmonchan,-0.0007845403315437495
Alakazam,Poliwag,-5.361143449185267e-05
Alakazam,Vileplume,-0.005031748648394085
Alakazam,Poliwhirl,-0.00015211143449185267
Alakazam,Cloyster,0.0021990756993500956
Alakazam,Scyther,-0.005817863200527457
Alakazam,Aerodactyl,-0.010866446359611944
Alakazam,Venomoth,-0.0030380172553452016
Alakazam,Moltres,-0.01136178357351418
Alakazam,Jynx,-0.03961955424319488
Alakazam,Dragonite,-0.01190379144767824
Alakazam,Seaking,-0.0002549228689837054
Alakazam,Sandslash,-0.0028231602901007805
Alakazam,Vulpix,-0.0002549228689837054
Alakazam,Wigglytuff,-0.0059298087312800235
Alakazam,Charmeleon,-0.00033019147593482147
Alakazam,Zubat,-0.0002506114344918527
Alakazam,Bulbasaur,-0.004540722868983705
Alakazam,Dodrio,-0.011654646359611944
Alakazam,Squirtle,-0.0034656457379674105
Alakazam,Pinsir,-0.0015499201657718747
Alakazam,Magikarp,-0.00041575717245926356
Alakazam,Articuno,-0.0167748384571913
Alakazam,Haunter,-0.0020717372139022324
Alakazam,Wartortle,-0.0009040457379674107
Alakazam,Starmie,-0.035406151295092766
Alakazam,Hypno,-0.01529919459357634
Alakazam,Gastly,-0.00040272286898370536
Alakazam,Marowak,-0.0020523060280681917
Alakazam,Venusaur,-0.025456027013280588
Alakazam,Tentacruel,-0.004222543241970426
Alakazam,Weezing,-0.003376931600263728
Alakazam,Clefable,-0.012672211848921538
Alakazam,Porygon,-0.004333425779410379
Alakazam,Golbat,-0.0025253343034755582
Alakazam,Machoke,-0.0002506114344918527
Alakazam,Zapdos,-0.04457025650372045
Alakazam,Pidgeotto,-0.0009939228689837055
Alakazam,Gengar,-0.013341191202788021
Alakazam,Paras,-4.311434491852694e-06
Alakazam,Jolteon,-0.013167074182914223
Alakazam,Victreebel,-0.0018964642366016775
Alakazam,Gyarados,-0.005175376914382594
Alakazam,Staryu,-0.0007432114344918527
Alakazam,Charizard,-0.039328024300649904
Alakazam,Chansey,-0.016809921729302044
Alakazam,Diglett,-0.0001028114344918527
Alakazam,Gloom,-7.958004144296883e-05
Alakazam,Poliwrath,-0.006687969228595652
Alakazam,Golduck,-0.0037926887727229913
Alakazam,empty,0.0
Alakazam,Dugtrio,-0.0005061153809927468
Alakazam,Parasect,-0.0021871717245926354
Alakazam,Kabutops,-0.00501987733823114
Alakazam,Kadabra,-0.0013095058208533478
Alakazam,Persian,-0.00512309916172177
Alakazam,Seadra,-0.0025323829518696436
Alakazam,Lickitung,-0.0026947914759348217
Alakazam,Onix,-0.007092025779410381
Alakazam,Lapras,-0.024038344042573233
Alakazam,Caterpie,-0.0002506114344918527
Alakazam,Abra,-0.00016073430347555807
Alakazam,Electrode,-0.016118766939813508
Alakazam,Vaporeon,-0.00640971496656306
Alakazam,Beedrill,-0.0031361060280681937
Alakazam,Flareon,-0.005454143241970426
Alakazam,Blastoise,-0.020706774211170766
Alakazam,Psyduck,-0.0006983228689837054
Alakazam,Muk,-0.005190908731280022
Alakazam,Nidoking,-0.02001152993312612
Alakazam,Electabuzz,-0.008534723076198548
Alakazam,Farfetch'd,-0.0016922457379674107
Alakazam,Dragonair,-0.0028859058208533486
Alakazam,Machamp,-0.001742267354243191
Alakazam,Raticate,-0.0021107401243289064
Alakazam,Weedle,-0.0002593343034755581
Alakazam,Rapidash,-0.004617054469247433
Alakazam,Magmar,-0.003209048648394085
Alakazam,Dratini,-0.0008184800414429689
Alakazam,Ivysaur,-0.0013387228689837054
Alakazam,Raichu,-0.02720253679005369
Alakazam,Tauros,0.010145353743995519
Alakazam,Fearow,-0.002135545737967411
Alakazam,Graveler,-0.0013880228689837051
Alakazam,Mr. Mime,-0.0018383715173777905
Alakazam,Pidgeot,-0.010635406649712728
Alakazam,Rattata,-0.0005462114344918527
Alakazam,Hitmonlee,-0.007604949270038618
Alakazam,Kangaskhan,-0.008359380248657813
Alakazam,Magneton,-0.004841697296788171
Alakazam,Nidoqueen,-0.009156203117641518
Alakazam,Weepinbell,3.195426203258927e-05
Alakazam,Kingler,-0.0037086972967881695
Alakazam,Rhydon,-0.005436292474333602
Alakazam,Omastar,-0.002556777338231139
Alakazam,Arcanine,-0.00512060248657813
Alakazam,Snorlax,-0.04915584314778183
Alakazam,Golem,-0.005139118253743976
Alakazam,Butterfree,-0.003289791683149665
Alakazam,Exeggcute,0.0001667199585570312
Tentacruel,Charizard,-0.06431311111111111
Tentacruel,Exeggutor,-0.21601532222222222
Tentacruel,Ninetales,-0.009720866666666663
Tentacruel,Blastoise,-0.05608651111111111
Tentacruel,Lickitung,0.0009961444444444442
Tentacruel,Flareon,0.01064582222222222
Tentacruel,Lapras,-0.13481665555555555
Tentacruel,Magmar,0.02223316666666667
Tentacruel,Porygon,0.0746305
Tentacruel,Venomoth,-0.0003831555555555561
Tentacruel,Electrode,0.008828644444444443
Tentacruel,Tangela,0.07092505555555555
Tentacruel,Beedrill,0.005205233333333332
Tentacruel,Staryu,0.0036070444444444446
Tentacruel,Dragonite,0.3092063777777778
Tentacruel,Onix,0.02298301111111111
Tentacruel,Kingler,0.0027312888888888893
Tentacruel,Poliwrath,0.009523766666666664
Tentacruel,Tauros,-0.4051395666666667
Tentacruel,Cloyster,0.1372139888888889
Tentacruel,Electabuzz,0.0013136333333333343
Tentacruel,Aerodactyl,0.014422555555555551
Tentacruel,Sandslash,-0.0029939555555555547
Tentacruel,Moltres,0.003908066666666663
Tentacruel,Jynx,-0.12540775555555556
Tentacruel,Dewgong,0.004849488888888889
Tentacruel,Seaking,0.004001144444444445
Tentacruel,Machamp,-0.02338805555555555
Tentacruel,Arbok,0.0025834888888888892
Tentacruel,Raticate,0.013689077777777779
Tentacruel,Dodrio,0.04918991111111111
Tentacruel,Golbat,0.0060809888888888886
Tentacruel,Gengar,-0.20348655555555556
Tentacruel,Mr. Mime,0.014526577777777777
Tentacruel,Nidoking,-0.010563788888888889
Tentacruel,Articuno,0.0023153000000000015
Tentacruel,Haunter,0.005686888888888889
Tentacruel,Starmie,-0.15934323333333333
Tentacruel,Hypno,0.0020252222222222234
Tentacruel,Rapidash,0.0013519888888888884
Tentacruel,Marowak,0.1440668111111111
Tentacruel,Venusaur,0.14397915555555554
Tentacruel,Alakazam,-0.20125891111111116
Tentacruel,Weezing,-0.0016639555555555566
Tentacruel,Raichu,-0.06259985555555556
Tentacruel,Golem,-0.14685272222222223
Tentacruel,Hitmonlee,0.03461413333333333
Tentacruel,Ditto,-0.00352491111111111
Tentacruel,Pinsir,0.009146133333333334
Tentacruel,Persian,-0.0016858444444444447
Tentacruel,Jolteon,0.0022057555555555393
Tentacruel,Pidgeot,-0.007739422222222222
Tentacruel,Slowbro,-0.04299947777777776
Tentacruel,Vileplume,-0.0018117555555555557
Tentacruel,Kangaskhan,0.005462477777777778
Tentacruel,Gyarados,-0.02032843333333333
Tentacruel,Vaporeon,-0.012796955555555555
Tentacruel,Scyther,0.04205253333333333
Tentacruel,Chansey,-0.24997811111111104
Tentacruel,Nidoqueen,0.01781061111111111
Tentacruel,Parasect,0.019770066666666666
Tentacruel,Muk,-0.003289555555555555
Tentacruel,Magneton,0.006042733333333334
Tentacruel,Rhydon,-0.15055826666666666
Tentacruel,Omastar,0.007668333333333333
Tentacruel,empty,0.0
Tentacruel,Arcanine,-0.00912424444444444
Tentacruel,Zapdos,0.027213988888888898
Tentacruel,Dugtrio,0.004291222222222224
Tentacruel,Victreebel,0.06949093333333334
Tentacruel,Butterfree,-0.0028954555555555555
Tentacruel,Snorlax,-0.17943621111111105
Weezing,Charizard,-0.04209088888888888
Weezing,Exeggutor,-0.276756062962963
Weezing,Nidoqueen,0.008921722222222222
Weezing,Blastoise,0.04613571111111111
Weezing,Lickitung,0.02618132962962963
Weezing,Primeape,0.008509414814814814
Weezing,Lapras,-0.14222406296296297
Weezing,Porygon,0.03907494444444445
Weezing,Dragonair,0.0028261074074074077
Weezing,Electrode,0.1717916074074074
Weezing,Vaporeon,0.05683267407407407
Weezing,Beedrill,0.01409412222222222
Weezing,Omastar,0.03137203703703704
Weezing,Flareon,0.018053229629629627
Weezing,Seadra,0.0033680074074074074
Weezing,Venonat,0.014716314814814816
Weezing,Poliwrath,0.019894137037037036
Weezing,Gengar,-0.01681988888888889
Weezing,Cloyster,0.1031399148148148
Weezing,Electabuzz,-0.004612292592592592
Weezing,Aerodactyl,0.0010892222222222212
Weezing,Ninetales,-0.008239385185185182
Weezing,Koffing,0.014667014814814814
Weezing,Dragonite,-0.02264547407407407
Weezing,Machamp,0.0758712037037037
Weezing,Arbok,0.0899908962962963
Weezing,Raticate,0.05517055925925926
Weezing,Wigglytuff,0.006341914814814815
Weezing,Dodrio,0.007708429629629629
Weezing,Rapidash,0.02209272962962963
Weezing,Squirtle,0.0035650074074074067
Weezing,Pinsir,0.06988687407407407
Weezing,Nidoking,-0.01945267777777778
Weezing,Ditto,0.002401014814814816
Weezing,Golduck,0.0004123074074074076
Weezing,Magmar,0.010381314814814814
Weezing,Onix,0.058538566666666667
Weezing,Starmie,-0.15045434444444447
Weezing,Hypno,0.0020252222222222217
Weezing,Nidorino,0.014568514814814814
Weezing,Marowak,0.00036310740740740733
Weezing,Venusaur,0.04175693333333333
Weezing,Alakazam,-0.27533298518518523
Weezing,Tentacruel,-0.0029373925925925935
Weezing,Meowth,0.043360744444444446
Weezing,Clefable,-0.011952192592592588
Weezing,Golem,-0.03426012962962962
Weezing,Pikachu,-0.020622192592592594
Weezing,Tauros,-0.4688432703703704
Weezing,Fearow,0.01970992222222222
Weezing,Charmeleon,0.006323707407407407
Weezing,Persian,-0.007611770370370369
Weezing,Jolteon,-0.11186831851851853
Weezing,Growlithe,0.014272914814814814
Weezing,Hitmonlee,-0.003904385185185186
Weezing,Kangaskhan,0.032129144444444445
Weezing,Gyarados,0.012264159259259258
Weezing,Tangela,0.017591722222222224
Weezing,Scyther,0.0035340148148148135
Weezing,Chansey,-0.40997811111111104
Weezing,Venomoth,0.10628351111111112
Weezing,Nidorina,0.014667014814814814
Weezing,Parasect,0.015325622222222222
Weezing,Muk,0.03671044444444445
Weezing,Magneton,0.029746437037037034
Weezing,Rhydon,-0.06315085925925927
Weezing,Raichu,-0.03741467037037037
Weezing,Golbat,0.004599507407407407
Weezing,empty,0.0
Weezing,Arcanine,-0.0076427629629629585
Weezing,Zapdos,-0.14315638148148147
Weezing,Slowbro,-0.08596244074074072
Weezing,Victreebel,0.042824266666666666
Weezing,Butterfree,6.750740740740739e-05
Weezing,Snorlax,-0.19721398888888883
Clefable,Charizard,-0.11930369491525425
Clefable,Exeggutor,-0.37335726464891045
Clefable,Ninetales,0.020529335108958838
Clefable,Mr. Mime,0.0040127225181598065
Clefable,Seadra,-0.0016180924939467314
Clefable,Arbok,-0.0038840924939467316
Clefable,NidoranF,0.002372007506053269
Clefable,Primeape,0.01306506004842615
Clefable,Lapras,-0.05819572469733656
Clefable,Magmar,0.005251730024213075
Clefable,Porygon,0.009158345036319612
Clefable,Dragonair,-0.002159992493946731
Clefable,Electrode,-0.008981417433414046
Clefable,Tangela,0.0050547300242130755
Clefable,Dewgong,0.01290975254237288
Clefable,Omastar,0.01370546004842615
Clefable,Flareon,-0.009155092493946733
Clefable,Hitmonchan,0.008468745036319612
Clefable,Starmie,-0.14620360460048426
Clefable,Muk,-0.005312692493946731
Clefable,Tauros,-0.27813391694915257
Clefable,Cloyster,-0.07535528740920097
Clefable,Electabuzz,0.04124906513317191
Clefable,Aerodactyl,-0.016290384987893466
Clefable,Jigglypuff,0.0015346075060532688
Clefable,Moltres,0.05230193268765132
Clefable,Jynx,-0.07900474237288135
Clefable,Dragonite,-0.04445517723970943
Clefable,Machamp,0.061755877723970946
Clefable,Raticate,0.03223091259079903
Clefable,Wigglytuff,0.07143024769975787
Clefable,Kingler,-0.003736292493946731
Clefable,Dodrio,0.0022918750605326844
Clefable,Rapidash,-0.000272977481840194
Clefable,Gengar,-0.2722409273607748
Clefable,Nidoqueen,0.3208399358353511
Clefable,Nidoking,0.25856723075060534
Clefable,Ditto,-0.002728569975786923
Clefable,Golduck,-0.004573792493946731
Clefable,Articuno,0.11485767288135593
Clefable,Vileplume,0.013114260048426151
Clefable,Kabutops,-0.0032854849878934628
Clefable,Wartortle,0.005983122518159806
Clefable,Sandslash,0.0385664426150121
Clefable,Hypno,0.36236958595641644
Clefable,Poliwrath,0.03612586513317191
Clefable,Venusaur,-0.06494201743341405
Clefable,Alakazam,-0.3182349670702179
Clefable,Blastoise,-0.04076232493946732
Clefable,Weezing,-0.0036870924939467324
Clefable,Raichu,0.3300501309927361
Clefable,Golem,-0.1562043498789346
Clefable,Pikachu,-0.011080447457627119
Clefable,Clefairy,0.009488230024213076
Clefable,Pidgeotto,0.0012390075060532686
Clefable,Fearow,0.0023303150121065375
Clefable,Persian,0.02086998014527845
Clefable,Jolteon,-0.04322873462469733
Clefable,Pidgeot,-0.010989354963680387
Clefable,Slowbro,-0.082267704842615
Clefable,Hitmonlee,-0.016297892493946736
Clefable,Kangaskhan,0.024004312590799035
Clefable,Gyarados,0.006273665133171915
Clefable,Vaporeon,-0.007556169975786926
Clefable,Scyther,-0.008859492493946733
Clefable,Chansey,-0.21073140677966096
Clefable,Venomoth,0.004857630024213074
Clefable,Nidorina,0.002273507506053269
Clefable,Parasect,0.0027886300242130745
Clefable,Horsea,0.0018794075060532688
Clefable,Magneton,-0.002447984987893463
Clefable,Rhydon,-0.17725721743341405
Clefable,Farfetch'd,0.0027736150121065372
Clefable,empty,0.0
Clefable,Arcanine,-0.027730647457627117
Clefable,Zapdos,-0.12608167966101694
Clefable,Dugtrio,-0.0009818474576271175
Clefable,Victreebel,0.005213290072639227
Clefable,Butterfree,0.0071879450363196125
Clefable,Snorlax,-0.22261081428571425
Dratini,Exeggutor,0.0862069
Dratini,Haunter,0.06346466666666667
Dratini,Alakazam,-0.2568144666666667
Dratini,Hitmonlee,0.014614133333333331
Dratini,Gyarados,0.019671566666666664
Dratini,Scyther,0.7887192
Dratini,Aerodactyl,0.04553366666666667
Dratini,Gastly,0.09940890000000001
Dratini,Dragonair,0.12875203333333332
Dratini,Dragonite,-0.015238066666666671
Dratini,Blastoise,-0.03164206666666667
Dratini,Charmander,0.032151033333333336
Dratini,Raichu,-0.03371096666666666
Dratini,empty,0.0
Dratini,Jolteon,-0.12668313333333334
Dratini,Pikachu,0.7719704000000001
Dratini,Gengar,0.33873566666666666
Dratini,Tauros,-0.2984729
Dratini,Geodude,0.032742233333333336
Dratini,Charmeleon,0.03224963333333333
Dratini,Kabutops,0.7918719000000001
Machoke,Charizard,-0.028202000000000005
Machoke,Hitmonchan,0.1189409
Machoke,Kadabra,0.1219951
Machoke,Articuno,0.3373153
Machoke,Lapras,0.0707389
Machoke,Venusaur,0.0334236
Machoke,Alakazam,-0.3651478
Machoke,Tangela,0.2453695
Machoke,Raichu,0.1829557
Machoke,Onix,0.1168719
Machoke,Pikachu,0.2219704
Machoke,Mankey,0.1249015
Machoke,Jolteon,-0.06834980000000002
Machoke,Hitmonlee,0.1062808
Machoke,Gyarados,0.0780049
Machoke,Nidoking,0.0833251
Machoke,Scyther,0.11371919999999999
Machoke,Nidoqueen,0.11169950000000001
